"Parameter","Rhat","nRows"
"Cov[66, 56]",1.0653220346391,4983
"Cov[66, 57]",1.07265106613764,4983
"Cov[66, 58]",1.02979729773162,4983
"Cov[66, 59]",1.26394401972107,4983
"Cov[66, 60]",1.35197145689404,4983
"Cov[66, 61]",1.1132460253077,4983
"Cov[66, 62]",1.00622596600559,4983
"Cov[66, 63]",1.04263585068588,4983
"Cov[66, 64]",1.14941748199927,4983
"Cov[66, 65]",1.02162239101794,4983
"Cov[66, 66]",1.21678566456754,4983
"Cov[66, 67]",1.06996248573192,4983
"Cov[66, 68]",1.20256540137838,4983
"Cov[66, 69]",1.00602933613669,4983
"Cov[66, 70]",1.05379271112881,4983
"Cov[67, 1]",1.01293572439523,4983
"Cov[67, 2]",1.056092148284,4983
"Cov[67, 3]",1.25828761731274,4983
"Cov[67, 4]",1.07784131170903,4983
"Cov[67, 5]",1.00454505970893,4983
"Cov[67, 6]",1.02051780611733,4983
"Cov[67, 7]",1.00559028070425,4983
"Cov[67, 8]",1.11729508669769,4983
"Cov[67, 9]",1.03408120624154,4983
"Cov[67, 10]",1.18955478832005,4983
"Cov[67, 11]",1.02209006737257,4983
"Cov[67, 12]",1.01853113324672,4983
"Cov[67, 13]",1.01310194166982,4983
"Cov[67, 14]",1.23182772652102,4983
"Cov[67, 15]",1.06352391459707,4983
"Cov[67, 16]",1.01389987149793,4983
"Cov[67, 17]",1.02985343047307,4983
"Cov[67, 18]",1.04523408684912,4983
"Cov[67, 19]",1.01484211484267,4983
"Cov[67, 20]",1.21671447332876,4983
"Cov[67, 21]",1.00209774369924,4983
"Cov[67, 22]",1.03604632876687,4983
"Cov[67, 23]",1.21348739378276,4983
"Cov[67, 24]",1.07898854983384,4983
"Cov[67, 25]",1.0321515497198,4983
"Cov[67, 26]",1.08052583608077,4983
"Cov[67, 27]",1.08473158588474,4983
"Cov[67, 28]",1.00487144737776,4983
"Cov[67, 29]",1.03416397731684,4983
"Cov[67, 30]",1.02465121229447,4983
"Cov[67, 31]",1.15388106562655,4983
"Cov[67, 32]",1.01957738224199,4983
"Cov[67, 33]",1.00600672631873,4983
"Cov[67, 34]",1.13527214300855,4983
"Cov[67, 35]",1.11325828621883,4983
"Cov[67, 36]",1.10120159666359,4983
"Cov[67, 37]",1.07028673585472,4983
"Cov[67, 38]",1.10926082398567,4983
"Cov[67, 39]",1.04764909405892,4983
"Cov[67, 40]",1.07574332855835,4983
"Cov[67, 41]",1.27040656400491,4983
"Cov[67, 42]",1.06797335011035,4983
"Cov[67, 43]",1.01696141239259,4983
"Cov[67, 44]",1.02492683117155,4983
"Cov[67, 45]",1.0713004608582,4983
"Cov[67, 46]",1.03047675903171,4983
"Cov[67, 47]",1.00048149051347,4983
"Cov[67, 48]",1.05145654338296,4983
"Cov[67, 49]",1.00288896247704,4983
"Cov[67, 50]",1.07665036267847,4983
"Cov[67, 51]",1.0091920500161,4983
"Cov[67, 52]",1.0066579189073,4983
"Cov[67, 53]",1.02877791469816,4983
"Cov[67, 54]",1.0513239136189,4983
"Cov[67, 55]",1.07101662178804,4983
"Cov[67, 56]",1.10813632048111,4983
"Cov[67, 57]",1.05553966405695,4983
"Cov[67, 58]",1.17881187307032,4983
"Cov[67, 59]",1.20889759114645,4983
"Cov[67, 60]",1.14474235804286,4983
"Cov[67, 61]",1.16889148171921,4983
"Cov[67, 62]",1.18361465136893,4983
"Cov[67, 63]",1.06883720519094,4983
"Cov[67, 64]",1.13495030708555,4983
"Cov[67, 65]",1.08016606384328,4983
"Cov[67, 66]",1.06996248573192,4983
"Cov[67, 67]",1.14634089525399,4983
"Cov[67, 68]",1.05080492285774,4983
"Cov[67, 69]",1.02205430854122,4983
"Cov[67, 70]",1.11198242665919,4983
"Cov[68, 1]",1.01319570704194,4983
"Cov[68, 2]",1.43836896471399,4983
"Cov[68, 3]",1.03435016613767,4983
"Cov[68, 4]",1.04110615968464,4983
"Cov[68, 5]",1.0599676240403,4983
"Cov[68, 6]",1.17470605756911,4983
"Cov[68, 7]",1.31916407282187,4983
"Cov[68, 8]",1.00972096744477,4983
"Cov[68, 9]",1.00363698172618,4983
"Cov[68, 10]",1.02257733400374,4983
"Cov[68, 11]",1.65631749005093,4983
"Cov[68, 12]",1.28670915814206,4983
"Cov[68, 13]",1.34704198565939,4983
"Cov[68, 14]",1.15199745520643,4983
"Cov[68, 15]",1.35061910473228,4983
"Cov[68, 16]",1.15035554942499,4983
"Cov[68, 17]",1.04535652754097,4983
"Cov[68, 18]",1.24202586989472,4983
"Cov[68, 19]",1.3340672532196,4983
"Cov[68, 20]",1.12023407205899,4983
"Cov[68, 21]",1.12071825823443,4983
"Cov[68, 22]",1.62218369677844,4983
"Cov[68, 23]",1.24637740310955,4983
"Cov[68, 24]",1.00113674218708,4983
"Cov[68, 25]",1.00102918701443,4983
"Cov[68, 26]",1.32904250527692,4983
"Cov[68, 27]",1.52866407305129,4983
"Cov[68, 28]",1.21330717542071,4983
"Cov[68, 29]",1.11780599723336,4983
"Cov[68, 30]",1.32309977389797,4983
"Cov[68, 31]",1.41391041178831,4983
"Cov[68, 32]",1.0395269158947,4983
"Cov[68, 33]",1.08495671761735,4983
"Cov[68, 34]",1.04746310790904,4983
"Cov[68, 35]",1.01808535731727,4983
"Cov[68, 36]",1.29150667504583,4983
"Cov[68, 37]",1.36922988779628,4983
"Cov[68, 38]",1.01291033973936,4983
"Cov[68, 39]",1.75966287253208,4983
"Cov[68, 40]",1.63797245950332,4983
"Cov[68, 41]",1.07809198987257,4983
"Cov[68, 42]",1.52374744239184,4983
"Cov[68, 43]",1.19809380239282,4983
"Cov[68, 44]",1.31207930569117,4983
"Cov[68, 45]",1.00872664521221,4983
"Cov[68, 46]",1.065522022251,4983
"Cov[68, 47]",1.3468888027199,4983
"Cov[68, 48]",1.03004229400017,4983
"Cov[68, 49]",1.00803428136847,4983
"Cov[68, 50]",1.11087604756847,4983
"Cov[68, 51]",1.24924802601478,4983
"Cov[68, 52]",1.47894914775445,4983
"Cov[68, 53]",1.48790932280624,4983
"Cov[68, 54]",1.21295821925063,4983
"Cov[68, 55]",1.05227983961964,4983
"Cov[68, 56]",1.14357226332686,4983
"Cov[68, 57]",1.07764819903868,4983
"Cov[68, 58]",1.01115029695083,4983
"Cov[68, 59]",1.19430817851906,4983
"Cov[68, 60]",1.01805733423111,4983
"Cov[68, 61]",1.1586688793983,4983
"Cov[68, 62]",1.14712945892326,4983
"Cov[68, 63]",1.15571894074586,4983
"Cov[68, 64]",1.14077288005928,4983
"Cov[68, 65]",1.03991455610268,4983
"Cov[68, 66]",1.20256540137838,4983
"Cov[68, 67]",1.05080492285774,4983
"Cov[68, 68]",1.34732114327234,4983
"Cov[68, 69]",1.00632926680886,4983
"Cov[68, 70]",1.03941387009041,4983
"Cov[69, 1]",1.05262305782506,4983
"Cov[69, 2]",1.23363471765705,4983
"Cov[69, 3]",1.01876963944272,4983
"Cov[69, 4]",1.01364590407011,4983
"Cov[69, 5]",1.14981511931339,4983
"Cov[69, 6]",1.06782590942774,4983
"Cov[69, 7]",1.00030332906301,4983
"Cov[69, 8]",1.00812117115263,4983
"Cov[69, 9]",1.00043517333912,4983
"Cov[69, 10]",1.00958694744103,4983
"Cov[69, 11]",1.15348141975437,4983
"Cov[69, 12]",1.01940668107092,4983
"Cov[69, 13]",1.00387085782094,4983
"Cov[69, 14]",1.01181933343725,4983
"Cov[69, 15]",1.07712194266002,4983
"Cov[69, 16]",1.10441385343192,4983
"Cov[69, 17]",1.09677264658226,4983
"Cov[69, 18]",0.999874876694771,4983
"Cov[69, 19]",1.05744289053218,4983
"Cov[69, 20]",1.0244772917046,4983
"Cov[69, 21]",1.02919941301938,4983
"Cov[69, 22]",1.21041946556448,4983
"Cov[69, 23]",1.25858261089513,4983
"Cov[69, 24]",1.05287332191223,4983
"Cov[69, 25]",1.14245994860236,4983
"Cov[69, 26]",1.11193154962819,4983
"Cov[69, 27]",1.02308233190379,4983
"Cov[69, 28]",1.02885356615078,4983
"Cov[69, 29]",1.02241049853402,4983
"Cov[69, 30]",1.09600615683817,4983
"Cov[69, 31]",1.02722861521963,4983
"Cov[69, 32]",1.17871782189903,4983
"Cov[69, 33]",1.10304772362033,4983
"Cov[69, 34]",1.40681510808219,4983
"Cov[69, 35]",1.0810821277893,4983
"Cov[69, 36]",1.05687203651704,4983
"Cov[69, 37]",1.23272432597161,4983
"Cov[69, 38]",1.01465873779455,4983
"Cov[69, 39]",1.01160119603939,4983
"Cov[69, 40]",1.10509893617428,4983
"Cov[69, 41]",1.01944027020901,4983
"Cov[69, 42]",1.03387440565024,4983
"Cov[69, 43]",1.09582619964544,4983
"Cov[69, 44]",1.13536131329789,4983
"Cov[69, 45]",1.12796282531765,4983
"Cov[69, 46]",1.05452441322056,4983
"Cov[69, 47]",1.04669988956782,4983
"Cov[69, 48]",1.0413565986873,4983
"Cov[69, 49]",1.05517626214775,4983
"Cov[69, 50]",1.01591008885856,4983
"Cov[69, 51]",1.02916457105436,4983
"Cov[69, 52]",1.10458616447913,4983
"Cov[69, 53]",1.007714866382,4983
"Cov[69, 54]",1.03960186615027,4983
"Cov[69, 55]",1.02923637865964,4983
"Cov[69, 56]",1.07754143320769,4983
"Cov[69, 57]",1.02389665284074,4983
"Cov[69, 58]",1.16711986856686,4983
"Cov[69, 59]",1.08526283202319,4983
"Cov[69, 60]",1.01392033103423,4983
"Cov[69, 61]",1.09031278798489,4983
"Cov[69, 62]",1.11793671140584,4983
"Cov[69, 63]",1.0404260723455,4983
"Cov[69, 64]",1.21759703856302,4983
"Cov[69, 65]",1.03014301857648,4983
"Cov[69, 66]",1.00602933613669,4983
"Cov[69, 67]",1.02205430854122,4983
"Cov[69, 68]",1.00632926680886,4983
"Cov[69, 69]",1.01984647846627,4983
"Cov[69, 70]",1.08366943147892,4983
"Cov[70, 1]",1.08568487962279,4983
"Cov[70, 2]",1.06884552093271,4983
"Cov[70, 3]",1.11122619324318,4983
"Cov[70, 4]",1.179586615466,4983
"Cov[70, 5]",1.06043388605795,4983
"Cov[70, 6]",1.0462524268149,4983
"Cov[70, 7]",1.04781535992148,4983
"Cov[70, 8]",1.0873879359275,4983
"Cov[70, 9]",1.07989228308956,4983
"Cov[70, 10]",1.14414836375268,4983
"Cov[70, 11]",1.02905966600374,4983
"Cov[70, 12]",1.18974674661729,4983
"Cov[70, 13]",1.07657382531629,4983
"Cov[70, 14]",1.02091528587836,4983
"Cov[70, 15]",1.07186573493624,4983
"Cov[70, 16]",1.11418115275605,4983
"Cov[70, 17]",1.02005852139658,4983
"Cov[70, 18]",1.28271582618627,4983
"Cov[70, 19]",1.21079331061319,4983
"Cov[70, 20]",1.02432104746668,4983
"Cov[70, 21]",1.04251495264253,4983
"Cov[70, 22]",1.01400905051803,4983
"Cov[70, 23]",1.12390969694759,4983
"Cov[70, 24]",1.01829987362914,4983
"Cov[70, 25]",1.0419272884147,4983
"Cov[70, 26]",1.03153233821595,4983
"Cov[70, 27]",1.13978138004987,4983
"Cov[70, 28]",1.09029420864042,4983
"Cov[70, 29]",1.07343823753637,4983
"Cov[70, 30]",1.27179253657833,4983
"Cov[70, 31]",1.19452987565185,4983
"Cov[70, 32]",1.02976140234293,4983
"Cov[70, 33]",1.2985754609543,4983
"Cov[70, 34]",1.08843361966893,4983
"Cov[70, 35]",1.0209601993405,4983
"Cov[70, 36]",1.11720324361767,4983
"Cov[70, 37]",1.0931399182519,4983
"Cov[70, 38]",1.12904405980607,4983
"Cov[70, 39]",1.1455053213776,4983
"Cov[70, 40]",1.09556748643522,4983
"Cov[70, 41]",1.07766162225847,4983
"Cov[70, 42]",1.13982416259364,4983
"Cov[70, 43]",1.00950713972157,4983
"Cov[70, 44]",1.004866802199,4983
"Cov[70, 45]",1.08041735984682,4983
"Cov[70, 46]",1.21822694768951,4983
"Cov[70, 47]",1.14869303293551,4983
"Cov[70, 48]",1.03333576057901,4983
"Cov[70, 49]",1.00733785119297,4983
"Cov[70, 50]",1.04588911961653,4983
"Cov[70, 51]",1.03057602746651,4983
"Cov[70, 52]",1.06261097336341,4983
"Cov[70, 53]",1.08790159882403,4983
"Cov[70, 54]",1.02651660191173,4983
"Cov[70, 55]",1.003512722814,4983
"Cov[70, 56]",1.01055449499045,4983
"Cov[70, 57]",1.00260081024095,4983
"Cov[70, 58]",1.05383848898949,4983
"Cov[70, 59]",1.0622890446213,4983
"Cov[70, 60]",1.05939317617462,4983
"Cov[70, 61]",1.03709866354552,4983
"Cov[70, 62]",1.09507452466798,4983
"Cov[70, 63]",1.04172816409965,4983
"Cov[70, 64]",1.09847943971283,4983
"Cov[70, 65]",1.04618806682383,4983
"Cov[70, 66]",1.05379271112881,4983
"Cov[70, 67]",1.11198242665919,4983
"Cov[70, 68]",1.03941387009041,4983
"Cov[70, 69]",1.08366943147892,4983
"Cov[70, 70]",1.03506504336789,4983
"muAlphaSites",4.9317109757293,4983
"muAlphaSpecies",4.92877671447989,4983
"muLatitude",1.00450888173819,4983
"muSpecies",1.00080366214434,4983
"rho",0.999827431664834,4983
"shan[1]",1.00029295113205,4983
"shan[2]",1.00033896980168,4983
"shan[3]",1.00001740031667,4983
"shan[4]",0.999842286153415,4983
"shan[5]",1.00025255035302,4983
"shan[6]",1.0005871657045,4983
"shan[7]",1.00446425973007,4983
"shan[8]",1.00095594972238,4983
"shan[9]",1.0014292511496,4983
"shan[10]",1.00112059044529,4983
"shan[11]",1.00275303292333,4983
"shan[12]",1.00081581100375,4983
"shan[13]",1.0003962025192,4983
"shan[14]",0.999924725106978,4983
"shan[15]",1.00266954701228,4983
"shan[16]",1.00336909532456,4983
"shan[17]",1.00663439894245,4983
"shan[18]",1.0003747776031,4983
"shan[19]",1.00082720308537,4983
"shan[20]",1.00028763266266,4983
"shan[21]",1.00661551286695,4983
"shan[22]",1.01315360494325,4983
"shan[23]",1.01745102299594,4983
"shan[24]",1.00289734964489,4983
"shan[25]",1.02850246950091,4983
"shan[26]",1.04367844804723,4983
"shan[27]",1.00039673732932,4983
"shan[28]",1.01805012189428,4983
"shan[29]",1.03514149527101,4983
"shan[30]",1.03647718100683,4983
"shan[31]",1.00522778837466,4983
"shan[32]",1.00512883894083,4983
"shan[33]",1.03760799985695,4983
"shan[34]",1.00225850128099,4983
"shan[35]",1.01316056134941,4983
"shan[36]",1.01115733283405,4983
"shan[37]",1.01153731970842,4983
"shan[38]",1.00573964140002,4983
"shan[39]",1.00768321774888,4983
"shan[40]",1.06280494923274,4983
"shan[41]",1.03349483963336,4983
"shan[42]",1.00188400531443,4983
"shan[43]",1.02632894081757,4983
"shan[44]",1.00917780324176,4983
"shan[45]",1.01082317252933,4983
"shan[46]",1.01130381739766,4983
"shan[47]",1.00698600238707,4983
"shan[48]",1.00500600099316,4983
"shan[49]",1.00257586332908,4983
"shan[50]",1.0054339116283,4983
"shan[51]",1.00140800220018,4983
"shan[52]",1.00898956497538,4983
"shan[53]",1.00293696197567,4983
"shan[54]",1.00365597241271,4983
"shan[55]",0.999856724378993,4983
"shan[56]",1.01887122677614,4983
"shan[57]",1.00559093734181,4983
"shan[58]",1.00702927087357,4983
"shan[59]",1.00124642502084,4983
"shan[60]",1.01043702857429,4983
"shan[61]",1.00938000777335,4983
"shan[62]",1.02085039264406,4983
"shan[63]",0.999912217351062,4983
"shan[64]",1.00507442247837,4983
"shan[65]",1.0010020673901,4983
"shan[66]",1.02097719698462,4983
"shan[67]",1.00385478058999,4983
"shan[68]",1.01105121954679,4983
"shan[69]",1.00413672612093,4983
"shan[70]",1.00254177380065,4983
"shan[71]",1.00012365749733,4983
"shan[72]",1.00927972358447,4983
"shan[73]",1.00007130284598,4983
"shan[74]",1.00200853450224,4983
"sigmaAlphaSites",1.00137426602312,4983
"sigmaAlphaSpecies",1.00050236609578,4983
"sigmaLatitude",0.999870778412135,4983
"sigmaSpecies",1.00168618937478,4983
"Cov[1, 1]",1.03857512415372,4983
"Cov[1, 2]",1.00088980125005,4983
"Cov[1, 3]",1.01892586132792,4983
"Cov[1, 4]",1.03724946884629,4983
"Cov[1, 5]",1.02716665356682,4983
"Cov[1, 6]",1.3088082543005,4983
"Cov[1, 7]",1.09985272888156,4983
"Cov[1, 8]",1.12153357415078,4983
"Cov[1, 9]",1.00854768309956,4983
"Cov[1, 10]",1.02016275724856,4983
"Cov[1, 11]",1.06271224998791,4983
"Cov[1, 12]",1.00212905226722,4983
"Cov[1, 13]",1.06050173724068,4983
"Cov[1, 14]",1.00903817988397,4983
"Cov[1, 15]",1.02896871250129,4983
"Cov[1, 16]",1.00475031322388,4983
"Cov[1, 17]",1.15289860541767,4983
"Cov[1, 18]",1.06572500414679,4983
"Cov[1, 19]",1.21204425875019,4983
"Cov[1, 20]",1.01939057989062,4983
"Cov[1, 21]",1.001935213973,4983
"Cov[1, 22]",1.01387010065931,4983
"Cov[1, 23]",1.01378124143712,4983
"Cov[1, 24]",1.05441251123252,4983
"Cov[1, 25]",1.01741631644163,4983
"Cov[1, 26]",1.08510496117098,4983
"Cov[1, 27]",1.0175283587138,4983
"Cov[1, 28]",1.05050881057345,4983
"Cov[1, 29]",1.11322776996284,4983
"Cov[1, 30]",1.10590613346213,4983
"Cov[1, 31]",1.14355325742094,4983
"Cov[1, 32]",1.0126301401287,4983
"Cov[1, 33]",1.05823446025865,4983
"Cov[1, 34]",1.16842248552333,4983
"Cov[1, 35]",1.04017815864306,4983
"Cov[1, 36]",1.17910945523699,4983
"Cov[1, 37]",1.00835037507964,4983
"Cov[1, 38]",1.1441611176132,4983
"Cov[1, 39]",1.06219731467784,4983
"Cov[1, 40]",1.01371792715663,4983
"Cov[1, 41]",1.07736316110445,4983
"Cov[1, 42]",1.00426212000719,4983
"Cov[1, 43]",1.16695955943961,4983
"Cov[1, 44]",1.076883875514,4983
"Cov[1, 45]",1.01832434309635,4983
"Cov[1, 46]",1.07765231607003,4983
"Cov[1, 47]",1.01699560275359,4983
"Cov[1, 48]",1.18543587495541,4983
"Cov[1, 49]",1.01023642271625,4983
"Cov[1, 50]",1.05914128585915,4983
"Cov[1, 51]",1.11092344153723,4983
"Cov[1, 52]",1.09079293951644,4983
"Cov[1, 53]",1.06533887606705,4983
"Cov[1, 54]",1.05015049972229,4983
"Cov[1, 55]",1.04666081898174,4983
"Cov[1, 56]",1.07807187827321,4983
"Cov[1, 57]",1.01629894375481,4983
"Cov[1, 58]",1.00391844007969,4983
"Cov[1, 59]",1.29597168513426,4983
"Cov[1, 60]",1.11632566201931,4983
"Cov[1, 61]",1.01726229917702,4983
"Cov[1, 62]",1.01129636395283,4983
"Cov[1, 63]",1.02967203173238,4983
"Cov[1, 64]",1.0535551059006,4983
"Cov[1, 65]",1.06840360118706,4983
"Cov[1, 66]",1.12609888972152,4983
"Cov[1, 67]",1.06290402610424,4983
"Cov[1, 68]",1.03738234687702,4983
"Cov[1, 69]",1.05699722010144,4983
"Cov[1, 70]",1.00770019493144,4983
"Cov[2, 1]",1.00088980125005,4983
"Cov[2, 2]",1.14424391529608,4983
"Cov[2, 3]",1.10352391506047,4983
"Cov[2, 4]",1.08023801072178,4983
"Cov[2, 5]",1.04470024149532,4983
"Cov[2, 6]",1.05691180746044,4983
"Cov[2, 7]",1.00828461996471,4983
"Cov[2, 8]",1.05724067234626,4983
"Cov[2, 9]",1.06615954206029,4983
"Cov[2, 10]",1.03646118043716,4983
"Cov[2, 11]",1.00363215868315,4983
"Cov[2, 12]",1.08248361478811,4983
"Cov[2, 13]",1.01819025228369,4983
"Cov[2, 14]",1.11908953052502,4983
"Cov[2, 15]",1.00035150990335,4983
"Cov[2, 16]",1.07346444154194,4983
"Cov[2, 17]",1.29472620218072,4983
"Cov[2, 18]",1.08590623653097,4983
"Cov[2, 19]",1.0512549602925,4983
"Cov[2, 20]",1.03397285766897,4983
"Cov[2, 21]",1.24880612163634,4983
"Cov[2, 22]",1.06371621341948,4983
"Cov[2, 23]",1.09908687678505,4983
"Cov[2, 24]",1.0093532543505,4983
"Cov[2, 25]",1.02741436232304,4983
"Cov[2, 26]",1.17416817898189,4983
"Cov[2, 27]",1.04088995118026,4983
"Cov[2, 28]",1.07769393390016,4983
"Cov[2, 29]",1.01175335782466,4983
"Cov[2, 30]",1.00318371703381,4983
"Cov[2, 31]",1.00195337551825,4983
"Cov[2, 32]",1.06739295323039,4983
"Cov[2, 33]",1.09286009045271,4983
"Cov[2, 34]",1.03041344798213,4983
"Cov[2, 35]",1.06504604745178,4983
"Cov[2, 36]",1.02429264682069,4983
"Cov[2, 37]",0.999905741569962,4983
"Cov[2, 38]",1.02902237238871,4983
"Cov[2, 39]",1.01657979063161,4983
"Cov[2, 40]",1.05409066376546,4983
"Cov[2, 41]",1.00218935068738,4983
"Cov[2, 42]",1.06633898341059,4983
"Cov[2, 43]",1.07095821613203,4983
"Cov[2, 44]",1.08825469755523,4983
"Cov[2, 45]",1.09348015351548,4983
"Cov[2, 46]",1.02432576182286,4983
"Cov[2, 47]",1.11086775732331,4983
"Cov[2, 48]",1.01927805107884,4983
"Cov[2, 49]",1.02085318195995,4983
"Cov[2, 50]",1.0053724292821,4983
"Cov[2, 51]",1.02227285902012,4983
"Cov[2, 52]",1.00585441237348,4983
"Cov[2, 53]",1.03953010461675,4983
"Cov[2, 54]",1.003890417694,4983
"Cov[2, 55]",1.11213372803981,4983
"Cov[2, 56]",1.01270630940434,4983
"Cov[2, 57]",1.03198435790859,4983
"Cov[2, 58]",1.03154475114212,4983
"Cov[2, 59]",1.03021698949778,4983
"Cov[2, 60]",1.00306896658941,4983
"Cov[2, 61]",1.01064454029331,4983
"Cov[2, 62]",1.1019506305292,4983
"Cov[2, 63]",1.05293828426931,4983
"Cov[2, 64]",1.08088724392945,4983
"Cov[2, 65]",1.06141508571959,4983
"Cov[2, 66]",1.00256398379443,4983
"Cov[2, 67]",1.01995492281598,4983
"Cov[2, 68]",1.00400263148678,4983
"Cov[2, 69]",1.02769370119241,4983
"Cov[2, 70]",1.02773479541623,4983
"Cov[3, 1]",1.01892586132792,4983
"Cov[3, 2]",1.10352391506047,4983
"Cov[3, 3]",1.09278659523848,4983
"Cov[3, 4]",1.02067437988058,4983
"Cov[3, 5]",1.32095886196004,4983
"Cov[3, 6]",1.12441356807452,4983
"Cov[3, 7]",1.048015609365,4983
"Cov[3, 8]",1.00242834394438,4983
"Cov[3, 9]",1.25735292188634,4983
"Cov[3, 10]",1.10846193235961,4983
"Cov[3, 11]",1.02472069254166,4983
"Cov[3, 12]",1.07226498877777,4983
"Cov[3, 13]",1.00501039201415,4983
"Cov[3, 14]",1.02557751115165,4983
"Cov[3, 15]",1.04313147794737,4983
"Cov[3, 16]",1.1138262773952,4983
"Cov[3, 17]",1.18481916495043,4983
"Cov[3, 18]",1.05114523773568,4983
"Cov[3, 19]",1.23345147285694,4983
"Cov[3, 20]",1.03752295910449,4983
"Cov[3, 21]",1.1791399916967,4983
"Cov[3, 22]",1.01418797849174,4983
"Cov[3, 23]",1.02327982488427,4983
"Cov[3, 24]",1.0678224645651,4983
"Cov[3, 25]",1.02826443187329,4983
"Cov[3, 26]",1.14194132699754,4983
"Cov[3, 27]",1.09009872643353,4983
"Cov[3, 28]",1.14773627073306,4983
"Cov[3, 29]",1.02812182509029,4983
"Cov[3, 30]",1.20839901453086,4983
"Cov[3, 31]",1.0676143767248,4983
"Cov[3, 32]",1.00657309196277,4983
"Cov[3, 33]",1.03481847268414,4983
"Cov[3, 34]",1.11621699835492,4983
"Cov[3, 35]",1.06822694485015,4983
"Cov[3, 36]",1.04711134596279,4983
"Cov[3, 37]",1.03285787682502,4983
"Cov[3, 38]",1.06993240877742,4983
"Cov[3, 39]",1.11792905776782,4983
"Cov[3, 40]",1.03197687383708,4983
"Cov[3, 41]",1.01800961746614,4983
"Cov[3, 42]",1.08486442792617,4983
"Cov[3, 43]",1.05920182224028,4983
"Cov[3, 44]",1.12879690979587,4983
"Cov[3, 45]",1.04527797452526,4983
"Cov[3, 46]",1.21789337328787,4983
"Cov[3, 47]",1.01975810331563,4983
"Cov[3, 48]",1.05476234229196,4983
"Cov[3, 49]",1.06031796956399,4983
"Cov[3, 50]",1.08945157400002,4983
"Cov[3, 51]",1.05373024029777,4983
"Cov[3, 52]",1.03593793033939,4983
"Cov[3, 53]",1.00310220137034,4983
"Cov[3, 54]",1.15230427077463,4983
"Cov[3, 55]",1.04028149299298,4983
"Cov[3, 56]",1.04068595328587,4983
"Cov[3, 57]",1.30720870527121,4983
"Cov[3, 58]",1.08522266074673,4983
"Cov[3, 59]",1.08000776513607,4983
"Cov[3, 60]",1.06451693309081,4983
"Cov[3, 61]",1.07232773223537,4983
"Cov[3, 62]",1.07422475738115,4983
"Cov[3, 63]",1.01721612279924,4983
"Cov[3, 64]",1.14398368109044,4983
"Cov[3, 65]",1.07743149720887,4983
"Cov[3, 66]",1.01245699775484,4983
"Cov[3, 67]",1.07546586273834,4983
"Cov[3, 68]",1.01846451737258,4983
"Cov[3, 69]",1.02092598678815,4983
"Cov[3, 70]",1.01460730140059,4983
"Cov[4, 1]",1.03724946884629,4983
"Cov[4, 2]",1.08023801072178,4983
"Cov[4, 3]",1.02067437988058,4983
"Cov[4, 4]",1.02007260321814,4983
"Cov[4, 5]",1.00879915143172,4983
"Cov[4, 6]",1.1068402538792,4983
"Cov[4, 7]",1.09629583240959,4983
"Cov[4, 8]",1.00785876090303,4983
"Cov[4, 9]",1.02633569540498,4983
"Cov[4, 10]",1.02068446239747,4983
"Cov[4, 11]",1.0246445335291,4983
"Cov[4, 12]",1.02135177395014,4983
"Cov[4, 13]",1.03951784625992,4983
"Cov[4, 14]",1.04051920710947,4983
"Cov[4, 15]",1.07582887812712,4983
"Cov[4, 16]",1.06286484118038,4983
"Cov[4, 17]",1.00091157707458,4983
"Cov[4, 18]",1.08004226327027,4983
"Cov[4, 19]",1.09918001721879,4983
"Cov[4, 20]",1.01693137506215,4983
"Cov[4, 21]",1.01261360056939,4983
"Cov[4, 22]",1.00909219069241,4983
"Cov[4, 23]",1.03354809258003,4983
"Cov[4, 24]",1.1181115835692,4983
"Cov[4, 25]",1.03886465023257,4983
"Cov[4, 26]",1.00661643849759,4983
"Cov[4, 27]",1.07003594130948,4983
"Cov[4, 28]",1.03216588804931,4983
"Cov[4, 29]",1.04057499153824,4983
"Cov[4, 30]",1.06103240659254,4983
"Cov[4, 31]",1.16231542481725,4983
"Cov[4, 32]",1.04379218427538,4983
"Cov[4, 33]",1.00254762664414,4983
"Cov[4, 34]",1.0784487468699,4983
"Cov[4, 35]",1.01415523438935,4983
"Cov[4, 36]",1.02647466024806,4983
"Cov[4, 37]",1.00930389976911,4983
"Cov[4, 38]",1.02441447851562,4983
"Cov[4, 39]",1.01644342805718,4983
"Cov[4, 40]",1.01782353906995,4983
"Cov[4, 41]",1.08399285186542,4983
"Cov[4, 42]",1.00369995131582,4983
"Cov[4, 43]",1.0043124811949,4983
"Cov[4, 44]",1.01305797440283,4983
"Cov[4, 45]",1.01153806118915,4983
"Cov[4, 46]",1.0804424641146,4983
"Cov[4, 47]",1.04073697534859,4983
"Cov[4, 48]",1.11080289133382,4983
"Cov[4, 49]",1.00804704011163,4983
